id,date,score,title,uid,content
52962203,2013.12.31 23:22,4,新加坡六日游,_wb2****0785,&#x20;就这样在新朋友H的带路下，我们来到了鱼尾狮公园。鱼尾狮是一种虚构的鱼身狮头的动物，也是新加坡的象征性标志。狮头代表传说中的“狮城”，至于塑像的鱼尾造型，浮泳于层层海浪间，既代表新加坡从渔港变成商港的特性，同时也象征着当年飘洋过海，南来谋生求存，刻苦耐劳的祖祖辈辈们。
3303549,2013.12.31 12:57,5,,155****0939,记得去鱼尾狮那年是2009年，最巧合的是在那里碰见了何炅，
3298931,2013.12.30 12:09,4,,ZHANG七七,就是个标志性景点而已&#x20;拍拍到此一游照就可以了&#x20;没什么特别&#x20;天气闷热难受
3298794,2013.12.29 20:52,3,,denis天涯任我行,小小的公园，不要门票，就看喷水的狮子，其他没有什么可观赏的，走上桥远眺像榴莲球的建筑。
3296956,2013.12.28 16:13,4,,芒果加话梅,在河边&#x20;开放参观&#x20;免费&#x20;的&#x20;桥下边有一个买华夫饼干加冰淇淋的很好吃&#x20;一新币一个&#x20;多种口味&#x20;榴莲的有特色一定要试试
3294199,2013.12.27 13:17,4,,_喜裾_,新加坡的标志，公园比较小，游人超多，在这边看对岸金沙的视野很好
3293137,2013.12.26 17:46,4,,fccy,到了新加坡必须去这里有没有~~晚上拍夜景不错的哦，哈哈偶吧也在那拍照留念过哦~~
3283129,2013.12.24 15:39,5,,138****4222,公园很小，鱼尾狮象也不算大，但是作为新加坡的地标，这是必去的地方。左边就是摩天轮，后面是金沙酒店，是个不错的拍摄地点哦。游客们必去景点之一。
3283093,2013.12.24 15:23,4,,AIian,鱼尾狮像公园&#x20;Merlion&#x20;Park，公园周围聚集了很多新加坡著名的地标性建筑，如滨海艺术中心、政府大厦、高等法院、维多利亚剧院、莱佛士铜像等
11886124,2013.12.23 15:36,4,边吃边玩的休闲游——新加坡+马来西亚5日团队游(4钻)·爸妈放心游,honeyvonne,这个是狮身鱼尾公园的标志建筑&#x0D;&#x0A;鱼尾狮像公园&#x0D;&#x0A;新加坡的逗留时间为一日，游玩了鱼尾狮像公园、克拉码头和新加坡名胜世界，都是新加坡比较特色的景点。
11916004,2013.12.20 14:52,4,狮城印象-新加坡4天自由行,110****830,著名的鱼尾狮公园，新加坡的标志，游客很多，也是要等到夜景时更漂亮！
3277776,2013.12.18 21:08,4,,pose摆伐好的抹茶麻麻,新加坡的标志性景观，在那里拍照的游客挺多，侧面拍很好玩，感觉在喝喷出来的水。
3275889,2013.12.17 13:54,4,,张大枪,标志性建筑，来新加坡一定要来这里拍照留念的，游客很多.想拍张理想的角度还得找机会
11886652,2013.12.16 10:34,3,7天新加坡亲子慢游-上,sabrinalj,英比奥鱼尾狮&#x0D;&#x0A;算是我们在圣淘沙的第一个景点。鱼尾狮果然威武。新加坡印象没有进去，我们的目标是滑坡
3273728,2013.12.14 23:21,5,,Min小Dy,鱼尾狮是新加坡的标志，其实这个公园不算大，不过很多游客特地会来这里跟鱼尾狮留影合照，所以游客很多
3273454,2013.12.14 20:16,4,,i独品,作为新加坡标志性建筑，鱼尾狮公园不仅风景好适合拍照，还可以多角度拍鱼尾狮。建议有机会有条件也去拍夜景，会更有一番风情&#x0A;
11886872,2013.12.13 14:06,3,逃离雾霾，小城故事～～新加坡,Miss 欧洲,鱼尾狮公园&#x0D;&#x0A;异域风情严重～～有点迪拜的小感觉&#x0D;&#x0A;新加坡必去啊。。。听说新加坡有5个鱼尾狮。有空的就找找吧。。
3270770,2013.12.12 22:48,5,,麦麦香,鱼尾狮公园内设有站台、购物商店和饮食店供游人合照和休息，背靠滨海湾，在星空下欣赏音乐会和精彩的表演。
11884167,2013.12.11 1:10,3,订单号为804798123新马团队游5日五钻,wangshifly,这里人的游客相比新加坡其它地方要多一些，但很快就能轮到我们拍照，看到一些香港学生摆的样子挺好玩，所以也照着来了。&#x0D;&#x0A;鱼尾狮像公园
3266050,2013.12.10 19:35,4,,YanLeeC腌鱼,新加坡的标志呀，游客特别多，从侧面拍照会非常好看，看着对面的金沙，很漂亮。
11913710,2013.12.9 14:31,4,探路之旅----初体新马泰,cooglegan,第一次走在铺着地毯的接机大厅！又是干净、干净!后来胖胖（导游）
11915245,2013.12.9 14:31,4,新马观光摄影游,叶老师,新加坡地标建筑鱼尾狮，象征着华人飘洋过海下南洋&#x0D;&#x0A;&#x0D;&#x0A;
3263901,2013.12.7 21:56,3,,眼睛就是照相机,人很多，都是游客，新加坡的景点本来就不多，这是一个必到站。其实在对面的金沙酒店看这里也挺美的。
3268154,2013.12.5 21:05,4,,流光溢彩999,鱼尾狮公园（Merlion&#x20;Park），是新加坡面积最小的公园。在1972年，前新加坡总理李光耀为鱼尾狮公园剪彩开幕。今天，公园已迁到浮尔顿1号的新家。鱼尾狮公园内设有站台、购物商店和饮食店供游人合照和休息，看台也能变成可容纳200名表演者的舞台，观众坐在阶梯上，就能背靠滨海湾，在星空下欣赏音乐会和精彩的表演。鱼尾狮公园的两尊大小鱼尾狮塑像是已故新加坡著名工匠林浪新先生用混凝土制作的。&#x0A;&#x20;
11886878,2013.12.4 12:08,4,新加坡5日自由行·经典自由行 上海进出 即跟随F1环游世界之新加坡夜战篇,_cb409****963029,鱼尾狮公园&#x0D;&#x0A;人不算多，但是要找到角度拍照也需要侯时机。很大只的鱼尾狮，非常漂亮，尤其在晚上有灯光的时候。就是我们去码头好像在改造，还有塔吊什么的，杀风景啊
11915420,2013.12.4 11:47,5,浪漫东南亚の新泰7日之旅～愛してる,傻丫头rose,因为这次旅行的主要目的地是泰国，所以在新加坡的时间很短，匆匆一憋鱼尾狮。
11886980,2013.12.2 18:04,4,亚洲陆地最南端--新加坡圣淘沙岛，完美享受7天6晚。--续,yokayoyo,新加坡摩天轮&#x0D;&#x0A;晚上我们赶着去摩天轮，所以急急忙忙的离岛。在亚坤用糖心蛋和土司临时解决了肚子问题，我们坐地铁，走了不近的路，赶在停止售票之前进入了位于滨海的新加坡摩天轮。摩天轮共高165米，非常巨大，居高远眺，在夜色下能够饱览新加坡美丽的夜景。一个舱能够容纳26人，但是临近打烊，只有我们和一对日本夫妻共同乘坐一个座舱。高度慢慢升高，我们也慢慢害怕起来，不敢随意走动，只能坐在座椅上指指点点远处的景色。
11886681,2013.11.21 20:43,4,Singapore逛逛,飘飘是个仙女儿,鱼尾狮像公园&#x0D;&#x0A;正在看到海和金沙酒店，却不知如何靠近之际，一个旅行团涌过来，导游讲白话，算是给我们指了条路去鱼尾狮公园。
11886688,2013.11.21 20:43,4,小城名曰新加坡,doskevin,鱼尾狮像公园&#x0D;&#x0A;其实之前的想法是，新加坡没什么玩的，至少见见鱼尾狮这个地标，也算不枉此行。结果......
3251271,2013.11.21 20:17,5,,淡泊2012,新加坡的标志建筑，来新加坡必来这里，拍照是必须的，夜景更美，很好的地方
3250609,2013.11.20 21:20,4,,天涯海角gogo,鱼尾狮是新加坡的标志，，新的鱼尾狮公园是不收费的，国人与游客可以来这里
3249886,2013.11.20 13:11,5,,猫猫小格格,在动物园玩到了下午三点多，回牛车水大概就4点多了，顺说从动物园到市中心（牛车水，来福士）大概40分钟左右。在宿舍休整了一下，我又出门去了新加坡的标志-鱼尾狮公园。看到它就知道是新加坡这个就不用我多说了吧?狮城的名称也是因为它啦?因为是地标所以也不能免俗拍了好多到此一游照＞_＜
3247299,2013.11.15 18:45,5,,JUNETAM,人气超旺的景点，新加坡的必去之处。因为后来坐了鸭子船，所以我从四个方向好好欣赏了鱼尾狮爸爸。大家去看的时候，不要忘记了爸爸背后那个小小的儿子，超Q。
3243403,2013.11.10 20:11,3,,小地雷0817,是新加坡国内最最小的一个公园，可以一点都不影响游客的热诚度，因为鱼尾狮像坐落于市内新加坡河畔鱼尾狮公园内，是新加坡的标志和象征。
3241916,2013.11.9 11:54,5,,je****nui,拍照和玩的人很多，地方也很大，有一个侧面的角度拍照还不错。周围有榴莲歌剧院等建筑，还有卖冷饮的手推车大叔，买只吃吃很不错。
3240350,2013.11.8 9:45,5,,泥诗罡乱,新加坡标志性建筑，几乎所有来新加坡的游客都会来的一个地方，也是一个不去遗憾，去了后悔的地方。
11886521,2013.10.28 14:54,4,我的新加坡马来西亚之行,恰恰飞岚,鱼尾狮公园&#x0D;&#x0A;早晨在酒店用完自助餐，坐车前往鱼尾狮公园。鱼尾狮公园很小，到处都是来自世界各地的游客。鱼尾狮是新加坡的象征，拍一张合影，就能证明自己到过新加坡了。因此，雕像周围到处都是拍照留念的游客。鱼尾狮周围可以看到新加坡的金融区，外观像榴莲壳的滨海艺术中心及其他各种高级酒店，餐馆，非常的繁华。
3204590,2013.10.24 20:24,4,,迷恋水咲,继续人山人海，风景不错，适合拍照摆破死。拍完就走吧，去找吃的去~
11887109,2013.10.15 6:47,5,恋恋不舍新马行（试试我们的微游记）,想去普吉,到了新加坡必须到此一游的地标啊&#x0D;&#x0A;新加坡摩天观景轮&#x0D;&#x0A;鱼尾狮像坐落于新加坡河畔，是新加坡的标志和象征，高8米，重40吨，狮子口中喷出一股清水，是由雕刻家林南先生和他的两个孩子共同雕塑的，于1972年5月完成，这里风很大，留影的游客也很多，必到景点。
3198828,2013.10.13 14:23,3,,Oo陛下oO,鱼尾狮是新加坡的象征&#x20;当然去了新加坡不可能错过鱼尾狮公园&#x20;不过其实与其说是公园&#x20;我觉得更像是一个雕塑&#x20;会喷水的雕塑而已&#x20;公园很小&#x20;地段到不错&#x20;附近的景点都近在咫尺&#x20;能看到大榴莲剧场&#x20;留个影就可以了&#x20;也花不了多少时间
3191990,2013.9.28 22:35,5,,130****1231,交通很方便，晚上去更漂亮，到新加坡必去景点之一！
3190951,2013.9.23 22:16,5,,E24****41,很美，决不后悔来此一游
3190690,2013.9.22 18:33,5,,我向八尺捐汽油,来新加坡有必做的一件事，就是去看鱼尾狮，新加坡的标志啊。&#x0A;旁边就是新加坡河，风景真不错，天空很蓝，水很清澈。&#x0A;公园不大，不过金沙酒店、摩天轮都在附近，逛完可以再去这些地方看看。
22585064,2013.9.5 3:20,4,新加坡逛吃逛吃游走记,争争Janice,&#x20;到此一游的必到之处。晚上看夜景是个好选择。&#x0A;&#x0A;
3184745,2013.8.19 22:20,5,,菟丝花,新加坡的象征值得一游
3180740,2013.7.28 22:13,5,,186****4550,很不错！值得一去！！！！！！！！
52962373,2013.6.15 19:34,4,新马泰跟团记,lily的漫游时光,一下飞机就感觉到了相当闷热的天气，感觉更像上海的梅雨天，让人有些透不过气来．坐上空调大巴，先来到了圣淘沙．导游先带领大家小范围参观了一圈，指点一下这里是环球影城，那边是免税店，这边可以吃饭，那边照相比较漂亮．圣淘沙中有一座著名的鱼尾狮塔，高37米，是新加坡的旅游标志．导游说这是鱼尾狮爸爸，而妈妈在新加坡河口的鱼尾狮公园．经过鱼尾狮塔，我们就朝海边走去．高耸的椰树，稀稀落落的茅亭，细腻的沙滩，还有许多咖啡座，酒吧，颇具风情．大致逛了一会，妈妈似乎对此炎热的天气颇不适应，于是我们到了门口的马来西亚小吃街吃点东西．在这里我们尝到了各式各样的新加坡小吃，牛肉稞条，酸泔水，肉骨茶，沙爹，味道还不错．
52962374,2013.6.6 10:30,5,一日看尽长安花——漫游城市国家新加坡,紫陌ZIMO,必去之点——鱼尾狮公园。作为新加坡旅游局标志的鱼尾狮首次亮相于1964年。这个矗立于浪尖的狮头鱼身像很快就变成了新加坡的象征。近旁还建有一座小鱼尾狮像与之相伴。鱼尾狮和小鱼尾狮原本立于滨海桥旁的鱼尾狮公园。狮头代表传说中的“狮城”，至于塑像的鱼尾造型，浮泳于层层海浪间，既代表新加坡从渔港变成商港的特性，同时也象征着我们当年飘洋过海，南来谋生求存，刻苦耐劳的祖祖辈辈们。&#x20;
10723392,2013.5.27 15:44,3,新加坡一个人的完美LonelyPlanet之旅（详细攻略）,荒野女巫,我是费劲心思的各种取景啊&#x0D;&#x0A;好多妞儿都问时间够不够&#x0D;&#x0A;其实市内这些景点，一天是足够的&#x0D;&#x0A;
3171958,2013.5.12 13:38,4,,123-traveller,鱼尾狮是新加坡的旅游标志。公园很小，还是要去看的。鱼尾狮像坐落于市内新加坡河畔鱼尾狮公园内，是新加坡的标志和象征。
57597491,2013.4.18 0:00,4,悠游-新马,MsApril_CC,夜色中、霓虹闪烁中欣赏鱼尾狮和周遭的建筑物是很美的一种繁华偶尔有喧嚣但也能觅到一丝静谧之美。
57597066,2012.10.4 0:00,5,#梓轩和汤圆的亚洲行#新加坡的快乐时光,cao****an,"下面隆重登场的就是新加坡的地标鱼尾狮Merlion,&#x20;Singapore。在鱼尾狮可以隔岸欣赏金沙酒店此时的金沙酒店展现出了壮观风采。"
58349966,2012.10.4 0:00,4,初探新加坡,smartbobo,新加坡地标啊，国人必来之地啊！尤其国庆期间，这里很多旅行团的人在此拍照。我们势单力孤，根本挤不进去，只能在外面拍一下！不过后面的那条小鱼尾狮就相对冷清得多了。
52963864,2012.7.12 14:36,4,新加坡美食游,知冷斋,&#x20;离开莱福士，我沿着河边走到鱼尾狮公园。这里就是新加坡标志的鱼尾狮雕像了。一般这类地标性旅游点旁边都充斥着恶俗的商业，比如照相、画画、千篇一律的纪念品商店，还有满天飞满地跑的儿童塑料玩具。但在这里，统统没有。只有欢乐的游人争相和鱼尾狮照相。每次在电视上看到鱼尾狮的镜头，都是用来代表新加坡。如果不考虑代表性的沉重压力，这个雕像其实相当可爱。为了方便游人照相，专门搭了一个观景台延伸到鱼尾狮像的前面，可取景的地方一下子增加了好几倍，游人不用挤在一起和陌生人合影了。
