content,date,id,score,title,uid
进园很顺利，因为买了快捷票，所以大部分项目都畅通无阻，基本每个项目都玩到了，热门必玩项目都很刺激，园内环境很不错，花车巡游热闹有趣，孩子玩得很开心。,2018-07-14 06:57,155688617,5,,sin****ice
直接打印了门票扫码就可以进园了，基本每个项目都玩了，园内环境整洁秩序井然，排队秩序非常好，体验了必玩的变形金刚、未来水世界、太空堡垒过山车、木乃伊等惊险刺激的项目，还看了4d电影，观摩了花车巡游，孩子玩得很开心。,2018-07-14 06:42,155688609,5,,sin****ice
很人性化的服务，可以出去再进来，买了快捷票，玩得尽兴！,2018-07-14 06:24,155689522,5,,kateelove62
很人性化的服务，可以出去再进来，不过有点小，买了快捷票，玩得尽兴！,2018-07-14 06:24,155687833,5,,kateelove62
很好～和美国洛杉矶的差不多～哈哈,2018-07-13 23:11,155681259,5,,_cft01****0212873
好好好还好还好好好好好好好好好好,2018-07-13 21:54,155687137,5,,M31****022
很好玩，门票入园很方便，扫码就可以了，小朋友有一米六高，入园时也没查护照，国外儿童票只看年龄不看身高，国内是年龄身高都限制，还是觉得国外比较人性化,2018-07-13 09:32,155679335,5,,M10****772
从十点开门玩到晚上八点开门，很开心,2018-07-13 00:00,155677165,5,,一新玖亿
园小项目少，但布置精美，环境好，适合亲子游,2018-07-12 22:39,155676269,5,,琪乐无穷
快捷确实好，玩什么都快，可惜园小项目少，买多次有点浪费，我儿子坐了9次过山车，醉了,2018-07-12 22:38,155676175,5,,琪乐无穷
记得早点入园&#x20;因为晚上7点就不能排队玩了&#x20;习惯了国内10点的节奏&#x20;我们下午1点才进去&#x20;很多项目都没玩到&#x20;可惜了,2018-07-12 15:40,155672523,5,,gra****vehj
没想像中大，可能带小朋友，玩不了几个项目，大孩子可以，暑假人太多，要排队，应该买优先票,2018-07-12 15:36,155670918,5,,许蔡头
暑假出行&#x20;可想而知人多&#x20;热门项目排队都要2个小时&#x20;太可怕了&#x20;推荐变形金钢和侏罗纪公园探险&#x20;埃及木乃伊复仇记,2018-07-12 15:35,155672426,5,,gra****vehj
园子不大，但空间规划的很紧凑，好玩的项目不少，印象深刻的有变形金刚、水上世界表演以及漂流，但是那个漂流排队太久了，好在比较刺激，虽然浑身湿透还是很欢乐。到了晚上五点以后人少很多，变形金刚不用排队直接进，于是又玩了一遍。此外还玩了好几个其它项目，建议可以晚点进园，少排队游玩体验也不错。个人感觉体验比上海迪士尼好，主要是人少。,2018-07-12 13:37,155671238,5,,203****089
来新加坡必定要打卡的景点，比迪斯尼小，但是该有的主题都有，最推荐变形金钢，木乃伊,2018-07-12 08:44,155668070,5,,吃粽子的鱼
必须五星，好玩好玩，但一定记得买快捷票，否则排队累死，还费时间。但快捷票为什么六点后不可以用？居然没有这个说明。害得我们几处没玩到！,2018-07-11 23:08,155666841,5,,M27****8824
有没有近期去新加坡的亲，环球影城的大门票买多了一张，280一张便宜出！[泪][泪][泪]有效期：7.19～7.28皆可。救救我这个孩子吧[流泪][流泪][流泪][流泪],2018-07-11 17:12,155662148,5,,M38****727
出票快，用了订酒店送的门票立键50，秒杀其他网站。新加坡环球影城不大，半天就把所有项目玩遍了。,2018-07-11 13:24,155660055,5,,jo****bs
在网上订票方便，还便宜一点，去了在门口扫描二维码直接进去，很方便。影城没有想象的那么大，有的排队人太多，而且是适合小宝宝玩的，就直接放弃了,2018-07-11 11:12,155658020,5,,M44****047
买票很方便的环球影城跟我在美国玩的差不多&#x20;关键那天人不多&#x20;幸好没买快捷票&#x20;最长变形金刚等了一个小时&#x20;其他豆蛮快的,2018-07-10 21:48,155654772,5,,哈哈
快捷参加重要项目，需要等待，没有快捷票的项目需要等待一个小时。,2018-07-10 19:55,155653680,5,,MarcoLuang
取票方便，价格算是优惠。推荐号,2018-07-10 19:54,155654240,5,,MarcoLuang
暑假出游，开门就进园。一共玩了11个项目。晚上5点后每个项目排队只有5-10分钟。变形金刚、木乃伊和洛杉矶影城一样,2018-07-10 15:39,155650410,5,,109****722
新加坡来过两次，环球影城也来了两次，每次都感觉非常好，尤其是变形金刚园区和未来水世界园区都非常的值得一看，园区不大，玩起来很紧凑,2018-07-10 15:29,155651222,5,,320****398
人多，价格贵。里面过山车项目很刺激，选择了机械战队，心脏差点受不了。好多的项目都要排挺长的对&#x0A;队伍。,2018-07-10 14:59,155650387,4,,118****316
一如既往的不错，只是相对美国的版本，阉割了不少，由于不是周末去的，人排队也还可以。,2018-07-10 14:38,155650454,5,,210****558
还是很适合带孩子去玩的，不过孩子最好在5岁以上，很多设施很好玩但是排队时间太长了，建议买快速票，不然你就一直排队吧，带孩子的千万别省钱，等真的太浪费体力了，吃的其实不贵比上海的迪斯尼便宜太多了，儿子很喜欢侏罗纪的那部分，其实地方并不大，下午三点多还有巡演别错过,2018-07-10 14:08,155650442,4,,189****1968
大人孩子都喜欢的主题乐园，快乐随性，服务给力，一定会再去。孩子最喜欢新加坡的这个地方了，胆子很大，居然第一个就玩了变形金刚，还有很多游乐设施，都很不错。,2018-07-10 09:58,155551710,5,,希洪吉罗德
不错！要买快速同行票～可以多次进出，中午改回酒店休息了一下！,2018-07-09 23:06,155619904,5,,E46****16
变形金刚必玩，坐在一个小车里面，眼前构造的景象简直和真的一模一样，太震撼了，感觉我就是在整个城市里飞，坠落，参加战斗，太酷了，建议多坐几次。去环球影城玩，一定要保存体力，穿一些不易走光轻便速干的衣服，因为很多项目都会搞一身水的。玩累了，里面还有很多表演可以看，一定不要错过，都是好莱坞级别的，特别是未来水世界的表演，像真的电影现场一样其他项目也有趣，就是排队很累。,2018-07-09 19:48,155564189,4,,M19****193
比较方便&#x0A;&#x0A;&#x0A;&#x0A;&#x0A;&#x0A;&#x0A;&#x0A;&#x0A;&#x0A;&#x0A;,2018-07-09 19:31,155564740,5,,205****979
虽然人有点多，但玩的项目很开心,2018-07-09 17:42,155562714,5,,M25****0107
新家坡环球影城是我第二次去参观了，新加坡总的来说是又适合商业又适合旅游的城市，然后环球影城是必须取得，在圣淘沙名胜世界里，门票不算便宜，这里的大部分景点都是为新加坡量身定制的，很多主题娱乐设施，很多游客，特别的热闹。,2018-07-09 12:32,155560360,5,,liyanbuct
过山车超级刺激刺激。水世界精彩，效果不错。,2018-07-09 12:21,155559828,4,,逗逗M
非常不错&#x20;干净卫生&#x20;下次还会去的,2018-07-09 09:42,155557989,5,,205****118
非常好&#x20;玩的吃的都很不错&#x20;下次还会再去,2018-07-09 09:41,155558558,5,,205****118
环球不是很大的，7月不是周末去人都多，带小朋友去就完了几个项目就出来了,2018-07-09 09:33,155547585,5,,滋味呀
平日去人还少点&#x20;周末最好别去了人太多了&#x20;玩的很开心,2018-07-09 09:19,155557514,5,,205****118
环球影城好小&#x20;玩的项目看的电影都挺不错的&#x20;慢悠悠玩个一天挺不错的,2018-07-08 22:18,155555466,4,,hanxineq
非常快，非常好用，没有打印，直接手机出示二维码就扫码入园了，那是相当便捷，很满意。,2018-07-08 17:22,155551777,5,,639****693
很赞购票方便，无需换票!!,2018-07-08 16:49,155550605,5,,njkyh
扫码入园很方便，人挺多的，最好买快捷票。,2018-07-08 13:25,155548220,5,,118****434
第一次出国，公司组织旅游，都快回去近10年了，时间过的好快呀，原来还是小鲜肉，现在已经变大叔，当时充满了新鲜感和期待，第一次旅行还是非常满意的，体验不同国家的风俗习惯，文化，建筑和历史。新加坡也是亚洲最发达的国家之一，虽然国土面积不大，也没有什么资源，但还是很先进。,2018-07-08 12:44,155532708,4,,我 love Danmark
直接用手机扫码进园，很方便，比大阪的小，但是比大阪的刺激，一天下来能把所有的项目都玩遍，有的还能二刷，木乃伊很精彩，推荐！,2018-07-08 10:51,155547115,5,,猫猫流氓
新加坡环球影城，在圣淘沙岛上，一个小孩很喜欢，就连大人去了都会很快乐的主题乐园。带着小朋友去新加坡玩，当然不可错过环球影城啦。环球影城的门票最好事先在网上先预定好，这样可以省去当天到了那里还要排队去买门票，也可以节省一定的费用哦。环球影城早上10点开门，一般最好就是10点左右就到那里了。,2018-07-08 09:19,155546089,5,,阿悠麻麻
不需换票，二维码扫描入园，建行活动优惠,2018-07-08 08:41,155530410,5,,M31****938
非常棒，孩子们特别喜欢，值得一玩,2018-07-07 22:58,155544532,5,,memex
小朋友们特别喜欢，除了过山车，其他都玩了,2018-07-07 22:57,155532097,5,,memex
园区虽然不大，但做的还是很好，唯一不足的是快捷票太贵，不买快捷票又排队排死。,2018-07-07 22:23,155543677,5,,320****513
玩的很开心，人也不多，虽然不大，但是玩的很尽兴，表演节目，芝麻街，水世界都很精彩,2018-07-07 19:23,155541949,5,,天峨露西
不错不错，还是不错的。。。。。。,2018-07-07 17:31,155540658,5,,Dune
方便快捷，景区不错，虽然不大，但是可玩性很强,2018-07-07 17:30,155540276,5,,Dune
晚上游玩效率更高，喜欢的项目可以无限量多刷几遍！,2018-07-07 16:09,155540121,5,,137****5957
小黄人虽然粗糙了点，但是P484，买个玩玩。,2018-07-07 16:08,155538805,5,,137****5957
很方便，照片留个纪念，推荐大家购买。,2018-07-07 16:06,155538995,5,,137****5957
地方不大，玩的项目大小朋友都满意，晚上去人不多，气候温和，项目基本不排队。,2018-07-07 16:05,155539751,5,,137****5957
很小，但很好玩，很好很好很好很好,2018-07-07 14:51,155538856,5,,阿力发发
玩了五六个惊险项目，孩子喜欢，我都没敢睁眼,2018-07-07 13:47,155538728,5,,M61****069
环球影城很适合带小朋友来玩，场景设计得非常精致，细节也很到位，我们进园从左边玩起，排队时间并不长，差不多每个能玩的都玩到了，并没有买快捷门票,2018-07-06 22:02,155533571,5,,M12****795
7月初去，看着人多，其实排队还好，中午最热门的变形金刚排1个小时左右，下午6点左右，变形金刚不用排队，又连续玩了两次？排队的地方大部分在室内，也不会觉得很热,2018-07-06 21:48,155533826,5,,233****970
新加坡环球影城位于圣淘沙的中心区域，是来新加坡旅游最值得来的乐园。这里以环球影业著名的电影为主题背景，有变形金刚主题乐园，侏罗纪公园主题乐园以及木乃伊系列乐园，道具场景制作的非常的逼真，尤其推荐变形金刚4d电影，那感觉身临其境，非常的刺激，我一连玩了三遍都嫌不够，绝对值得推荐。,2018-07-06 20:25,155533224,5,,双攀贸易通天下
排队够呛，玩的还好。迪士尼更好玩。,2018-07-06 17:04,155529724,4,,M19****193
去之前做好了像上海迪士尼一样的战斗精力，结果到了那边，发现人没有想象中的多，也如愿以偿和大黄蜂合了影。把所有刺激的项目都玩了遍。特别是到晚上的时候，人好少好少，基本上所有项目都不排队了。最热门的那个项目白天我们排了1个小时，晚上走的时候只要5分钟。。。。心里好胸闷。朋友果断又玩了一次！&#x0A;还有就是。。。额。。。那边的设施上，基本都有很浓重的体味。。。这点让我有点头晕。囧,2018-07-06 16:46,155528285,5,,200****696
